PassengerId,Survived,Pclass,Sex,SibSp,Fare,Age,Embarked
662,0,1,Male,0,7.225,40,C
663,0,3,Male,0,25.5875,47,S
664,0,1,Male,0,7.4958,36,S
665,1,1,Male,1,7.925,20,S
666,0,2,Male,2,73.5,32,S
667,0,2,Male,0,13,25,S
668,0,1,Male,0,7.775,29,S
669,0,1,Male,0,8.05,43,S
670,1,3,Female,1,52,37,S
671,1,2,Female,1,39,40,S
672,0,3,Male,1,52,31,S
673,0,2,Male,0,10.5,70,S
674,1,2,Male,0,13,31,S
675,0,2,Male,0,0,29,S
676,0,1,Male,0,7.775,18,S
677,0,1,Male,0,8.05,24.5,S
678,1,1,Female,0,9.8417,18,S
679,0,1,Female,1,46.9,43,S
680,1,3,Male,0,512.3292,36,C
681,0,1,Female,0,8.1375,22,Q
682,1,3,Male,0,76.7292,27,C
683,0,1,Male,0,9.225,20,S
684,0,1,Male,5,46.9,14,S
685,0,2,Male,1,39,60,S
686,0,2,Male,1,41.5792,25,C
687,0,1,Male,4,39.6875,14,S
688,0,1,Male,0,10.1708,19,S
689,0,1,Male,0,7.7958,18,S
690,1,3,Female,0,211.3375,15,S
691,1,3,Male,1,57,31,S
692,1,1,Female,0,13.4167,4,C
693,1,1,Male,0,56.4958,29,S
694,0,1,Male,0,7.225,25,C
695,0,3,Male,0,26.55,60,S
696,0,2,Male,0,13.5,52,S
697,0,1,Male,0,8.05,44,S
698,1,1,Female,0,7.7333,22,Q
699,0,3,Male,1,110.8833,49,C
700,0,1,Male,0,7.65,42,S
701,1,3,Female,1,227.525,18,C
702,1,3,Male,0,26.2875,35,S
703,0,1,Female,0,14.4542,18,C
704,0,1,Male,0,7.7417,25,Q
705,0,1,Male,1,7.8542,26,S
706,0,2,Male,0,26,39,S
707,1,2,Female,0,13.5,45,S
708,1,3,Male,0,26.2875,42,S
709,1,3,Female,0,151.55,22,S
710,1,1,Male,1,15.2458,6,C
711,1,3,Female,0,49.5042,24,C
712,0,3,Male,0,26.55,29,S
713,1,3,Male,1,52,48,S
714,0,1,Male,0,9.4833,29,S
715,0,2,Male,0,13,52,S
716,0,1,Male,0,7.65,19,S
717,1,3,Female,0,227.525,38,C
718,1,2,Female,0,10.5,27,S
719,0,1,Male,0,15.5,29,Q
720,0,1,Male,0,7.775,33,S
721,1,2,Female,0,33,6,S
722,0,1,Male,1,7.0542,17,S
723,0,2,Male,0,13,34,S
724,0,2,Male,0,13,50,S
725,1,3,Male,1,53.1,27,S
726,0,1,Male,0,8.6625,20,S
727,1,2,Female,3,21,30,S
728,1,1,Female,0,7.7375,22,Q
729,0,2,Male,1,26,25,S
730,0,1,Female,1,7.925,25,S
731,1,3,Female,0,211.3375,29,S
732,0,1,Male,0,18.7875,11,C
733,0,2,Male,0,0,29,S
734,0,2,Male,0,13,23,S
735,0,2,Male,0,13,23,S
736,0,1,Male,0,16.1,28.5,S
737,0,1,Female,1,34.375,48,S
738,1,3,Male,0,512.3292,35,C
739,0,1,Male,0,7.8958,29,S
740,0,1,Male,0,7.8958,29,S
741,1,3,Male,0,30,29,S
742,0,3,Male,1,78.85,36,S
743,1,3,Female,2,262.375,21,C
744,0,1,Male,1,16.1,24,S
745,1,1,Male,0,7.925,31,S
746,0,3,Male,1,71,70,S
747,0,1,Male,1,20.25,16,S
748,1,2,Female,0,13,30,S
749,0,3,Male,1,53.1,19,S
750,0,1,Male,0,7.75,31,Q
751,1,2,Female,1,23,4,S
752,1,1,Male,0,12.475,6,S
753,0,1,Male,0,9.5,33,S
754,0,1,Male,0,7.8958,23,S
755,1,2,Female,1,65,48,S
756,1,2,Male,1,14.5,0.67,S
757,0,1,Male,0,7.7958,28,S
758,0,2,Male,0,11.5,18,S
759,0,1,Male,0,8.05,34,S
760,1,3,Female,0,86.5,33,S
761,0,1,Male,0,14.5,29,S
762,0,1,Male,0,7.125,41,S
763,1,1,Male,0,7.2292,20,C
764,1,3,Female,1,120,36,S
765,0,1,Male,0,7.775,16,S
766,1,3,Female,1,77.9583,51,S
767,0,3,Male,0,39.6,49,C
768,0,1,Female,0,7.75,30.5,Q
769,0,1,Male,1,24.15,29,Q
770,0,1,Male,0,8.3625,32,S
771,0,1,Male,0,9.5,24,S
772,0,1,Male,0,7.8542,48,S
773,0,2,Female,0,10.5,57,S
774,0,1,Male,0,7.225,29,C
775,1,2,Female,1,23,54,S
776,0,1,Male,0,7.75,18,S
777,0,1,Male,0,7.75,29,Q
778,1,1,Female,0,12.475,5,S
779,0,1,Male,0,7.7375,29,Q
780,1,3,Female,0,211.3375,43,S
781,1,1,Female,0,7.2292,13,C
782,1,3,Female,1,57,17,S
783,0,3,Male,0,30,29,S
784,0,1,Male,1,23.45,29,S
785,0,1,Male,0,7.05,25,S
786,0,1,Male,0,7.25,25,S
787,1,1,Female,0,7.4958,18,S
788,0,1,Male,4,29.125,8,Q
789,1,1,Male,1,20.575,1,S
790,0,3,Male,0,79.2,46,C
791,0,1,Male,0,7.75,29,Q
792,0,2,Male,0,26,16,S
793,0,1,Female,8,69.55,22,S
794,0,3,Male,0,30.6958,29,C
795,0,1,Male,0,7.8958,25,S
796,0,2,Male,0,13,39,S
797,1,3,Female,0,25.9292,49,S
798,1,1,Female,0,8.6833,31,S
799,0,1,Male,0,7.2292,30,C
800,0,1,Female,1,24.15,30,S
801,0,2,Male,0,13,34,S
802,1,2,Female,1,26.25,31,S
803,1,3,Male,1,120,11,S
804,1,1,Male,0,8.5167,0.42,C
805,1,1,Male,0,6.975,27,S
806,0,1,Male,0,7.775,31,S
807,0,3,Male,0,0,39,S
808,0,1,Female,0,7.775,18,S
809,0,2,Male,0,13,39,S
810,1,3,Female,1,53.1,33,S
811,0,1,Male,0,7.8875,26,S
812,0,1,Male,0,24.15,39,S
813,0,2,Male,0,10.5,35,S
814,0,1,Female,4,31.275,6,S
815,0,1,Male,0,8.05,30.5,S
816,0,3,Male,0,0,29,S
817,0,1,Female,0,7.925,23,S
818,0,2,Male,1,37.0042,31,C
819,0,1,Male,0,6.45,43,S
820,0,1,Male,3,27.9,10,S
821,1,3,Female,1,93.5,52,S
822,1,1,Male,0,8.6625,27,S
823,0,3,Male,0,0,38,S
824,1,1,Female,0,12.475,27,S
825,0,1,Male,4,39.6875,2,S
826,0,1,Male,0,6.95,29,Q
827,0,1,Male,0,56.4958,29,S
828,1,2,Male,0,37.0042,1,C
829,1,1,Male,0,7.75,29,Q
831,1,1,Female,1,14.4542,15,C
832,1,2,Male,1,18.75,0.83,S
833,0,1,Male,0,7.2292,29,C
834,0,1,Male,0,7.8542,23,S
835,0,1,Male,0,8.3,18,S
836,1,3,Female,1,83.1583,39,C
837,0,1,Male,0,8.6625,21,S
838,0,1,Male,0,8.05,29,S
839,1,1,Male,0,56.4958,32,S
840,1,3,Male,0,29.7,29,C
841,0,1,Male,0,7.925,20,S
842,0,2,Male,0,10.5,16,S
843,1,3,Female,0,31,30,C
844,0,1,Male,0,6.4375,34.5,C
845,0,1,Male,0,8.6625,17,S
846,0,1,Male,0,7.55,42,S
847,0,1,Male,8,69.55,29,S
848,0,1,Male,0,7.8958,35,C
849,0,2,Male,0,33,28,S
850,1,3,Female,1,89.1042,37,C
851,0,1,Male,4,31.275,4,S
852,0,1,Male,0,7.775,74,S
853,0,1,Female,1,15.2458,9,C
854,1,3,Female,0,39.4,16,S
855,0,2,Female,1,26,44,S
856,1,1,Female,0,9.35,18,S
857,1,3,Female,1,164.8667,45,S
858,1,3,Male,0,26.55,51,S
859,1,1,Female,0,19.2583,24,C
860,0,1,Male,0,7.2292,29,C
861,0,1,Male,2,14.1083,41,S
862,0,2,Male,1,11.5,21,S
863,1,3,Female,0,25.9292,48,S
864,0,1,Female,8,69.55,22,S
865,0,2,Male,0,13,24,S
866,1,2,Female,0,13,42,S
867,1,2,Female,1,13.8583,27,C
868,0,3,Male,0,50.4958,31,S
869,0,1,Male,0,9.5,29,S
870,1,1,Male,1,11.1333,4,S
871,0,1,Male,0,7.8958,26,S
872,1,3,Female,1,52.5542,47,S
873,0,3,Male,0,5,33,S
874,0,1,Male,0,9,47,S
875,1,2,Female,1,24,28,C
876,1,1,Female,0,7.225,15,C
877,0,1,Male,0,9.8458,20,S
878,0,1,Male,0,7.8958,19,S
879,0,1,Male,0,7.8958,29,S
880,1,3,Female,0,83.1583,56,C
881,1,2,Female,0,26,25,S
882,0,1,Male,0,7.8958,33,S
883,0,1,Female,0,10.5167,22,S
884,0,2,Male,0,10.5,28,S
885,0,1,Male,0,7.05,25,S
886,0,1,Female,0,29.125,39,Q
887,0,2,Male,0,13,27,S
888,1,3,Female,0,30,19,S
889,0,1,Female,1,23.45,22,S
890,1,3,Male,0,30,26,C
891,0,1,Male,0,7.75,32,Q
892,0,1,Male,0,7.8292,34.5,Q
893,1,1,Female,1,7,47,S
894,0,2,Male,0,9.6875,62,Q
895,0,1,Male,0,8.6625,27,S
896,1,1,Female,1,12.2875,22,S
897,1,1,Male,0,9.225,14,S
898,1,1,Female,0,7.6292,30,Q
899,1,2,Male,1,29,26,S
900,1,1,Female,0,7.2292,18,C
901,0,1,Male,2,24.15,21,S
902,0,1,Male,0,7.8958,29,S
903,0,3,Male,0,26,46,S
904,1,3,Female,1,82.2667,23,S
905,0,2,Male,1,26,63,S
906,1,3,Female,1,61.175,47,S
907,1,2,Female,1,27.7208,24,C
908,0,2,Male,0,12.35,35,Q
909,0,1,Male,0,7.225,21,C
910,0,1,Female,1,7.925,27,S
911,1,1,Female,0,7.225,45,C
912,0,3,Male,1,59.4,55,C
913,1,1,Male,0,3.1708,9,S
914,1,3,Female,0,31.6833,37,S
915,1,3,Male,0,61.3792,21,C
916,1,3,Female,1,262.375,48,C
917,0,1,Male,1,14.5,50,S
918,1,3,Female,0,61.9792,22,C
919,0,1,Male,0,7.225,22.5,C
920,0,3,Male,0,30.5,41,S
921,0,1,Male,2,21.6792,29,C
922,0,2,Male,1,26,50,S
923,0,2,Male,2,31.5,24,S
924,1,1,Female,1,20.575,33,S
925,0,1,Female,1,23.45,37,S
926,1,3,Male,1,57.75,30,C
927,0,1,Male,0,7.2292,18.5,C
928,1,1,Female,0,8.05,22,S
929,0,1,Female,0,8.6625,21,S
930,1,1,Male,0,9.5,25,S
931,1,1,Male,0,56.4958,29,S
932,1,1,Male,0,13.4167,39,C
933,0,3,Male,0,26.55,29,S
934,0,1,Male,0,7.85,41,S
935,0,2,Female,0,13,30,S
936,1,3,Female,1,52.5542,45,S
937,0,1,Male,0,7.925,25,S
938,1,3,Male,0,29.7,45,C
939,0,1,Male,0,7.75,29,Q
940,1,3,Female,0,76.2917,60,C
941,1,1,Female,0,15.9,36,S
942,0,3,Male,1,60,24,S
943,0,2,Male,0,15.0333,27,C
944,1,2,Female,2,23,20,S
945,1,3,Female,3,263,28,S
946,0,2,Male,0,15.5792,29,C
947,0,1,Male,4,29.125,10,Q
948,0,1,Male,0,7.8958,35,S
949,1,1,Male,0,7.65,25,S
950,0,1,Male,1,16.1,29,S
951,1,3,Female,0,262.375,36,C
952,0,1,Male,0,7.8958,17,S
953,0,2,Male,0,13.5,32,S
954,0,1,Male,0,7.75,18,S
955,1,1,Female,0,7.725,22,Q
956,1,3,Male,2,262.375,13,C
957,0,2,Female,0,21,37,S
958,0,1,Female,0,7.8792,18,Q
959,0,3,Male,0,42.4,47,S
960,1,3,Male,0,28.5375,31,C
961,1,3,Female,1,263,60,S
962,1,1,Female,0,7.75,24,Q
963,0,1,Male,0,7.8958,21,S
964,0,1,Female,0,7.925,29,S
965,0,3,Male,0,27.7208,28.5,C
966,1,3,Female,0,211.5,35,C
967,0,3,Male,0,211.5,32.5,C
968,0,1,Male,0,8.05,29,S
969,1,3,Female,2,25.7,55,S
970,0,2,Male,0,13,30,S
971,0,1,Female,0,7.75,24,Q
972,0,1,Male,1,15.2458,6,C
973,0,3,Male,1,221.7792,67,S
974,0,3,Male,0,26,49,S
975,0,1,Male,0,7.8958,29,S
976,0,2,Male,0,10.7083,29,Q
977,0,1,Male,1,14.4542,29,C
978,0,1,Female,0,7.8792,27,Q
979,1,1,Female,0,8.05,18,S
980,0,1,Female,0,7.75,37,Q
981,1,2,Male,1,23,2,S
982,1,1,Female,1,13.9,22,S
983,0,1,Male,0,7.775,29,S
984,1,3,Female,1,52,27,S
985,0,1,Male,0,8.05,29,S
986,0,3,Male,0,26,25,C
987,1,1,Male,0,7.7958,25,S
988,1,3,Female,1,78.85,76,S
989,0,1,Male,0,7.925,29,S
990,0,1,Female,0,7.8542,20,S
991,0,1,Male,0,8.05,33,S
992,1,3,Female,1,55.4417,43,C
993,0,2,Male,1,26,27,S
994,0,1,Male,0,7.75,29,Q
995,1,1,Male,0,7.775,26,S
996,1,1,Female,1,8.5167,16,C
997,0,1,Male,0,22.525,28,S
998,1,1,Male,0,7.8208,21,Q
999,1,1,Male,0,7.75,29,Q
1000,0,1,Male,0,8.7125,29,S
1001,0,2,Male,0,13,18.5,S
1002,0,2,Male,0,15.0458,41,C
1003,1,1,Female,0,7.7792,22,Q
1004,0,3,Female,0,31.6792,36,C
1005,0,1,Female,0,7.2833,18.5,Q
1006,0,3,Female,1,221.7792,63,S
1007,0,1,Male,1,14.4542,18,C
1008,0,1,Male,0,6.4375,29,C
1009,1,1,Female,1,16.7,1,S
1010,0,3,Male,0,75.2417,36,C
1011,0,2,Female,1,26,29,S
1012,1,2,Female,0,15.75,12,S
1013,0,1,Male,1,7.75,29,Q
1014,1,3,Female,1,57.75,35,C
1015,0,1,Male,0,7.25,28,S
1016,1,1,Male,0,7.75,29,Q
1017,1,1,Female,0,16.1,17,S
1018,0,1,Male,0,7.7958,22,S
1019,1,1,Female,2,23.25,22,Q
1020,0,2,Male,0,13,42,S
1021,0,1,Male,0,8.05,24,S
1022,0,1,Male,0,8.05,32,S
1023,1,3,Male,0,28.5,53,C
1024,0,1,Female,0,25.4667,37,S
1025,0,1,Male,1,6.4375,29,C
1026,0,1,Male,0,7.8958,43,S
1027,0,1,Male,0,7.8542,24,S
1028,0,1,Male,0,7.225,26.5,C
1029,0,2,Male,0,13,26,S
1030,1,1,Female,0,8.05,23,S
1031,0,1,Male,1,46.9,40,S
1032,0,1,Female,5,46.9,10,S
1033,1,3,Female,0,151.55,33,S
1034,0,3,Male,1,262.375,61,C
1035,0,2,Male,0,26,28,S
1036,0,3,Male,0,26.55,42,S
1037,0,1,Male,3,18,31,S
1038,0,3,Male,0,51.8625,29,S
1039,0,1,Male,0,8.05,22,S
1040,0,3,Male,0,26.55,29,S
1041,0,2,Male,1,26,30,S
1042,1,3,Female,0,83.1583,23,C
1043,0,1,Male,0,7.8958,29,C
1044,0,1,Male,0,0,60.5,S
1045,0,1,Female,0,12.1833,36,S
1046,0,1,Male,4,31.3875,13,S
1047,1,1,Male,0,7.55,24,S
1048,1,3,Female,0,221.7792,29,S
1049,1,1,Female,0,7.8542,23,S
1050,0,3,Male,0,26.55,42,S
1051,0,1,Female,0,13.775,26,S
1052,1,1,Female,0,7.7333,22,Q
1053,1,1,Male,1,15.2458,7,C
1054,1,2,Female,0,13.5,26,S
1055,0,1,Male,0,7,29,S
1056,0,2,Male,0,13,41,S
1057,1,1,Female,1,22.025,26,S
1058,0,3,Male,0,50.4958,48,C
1059,0,1,Male,2,34.375,18,S
1060,1,3,Female,0,27.7208,37,C
1061,1,1,Female,0,8.9625,22,S
1062,0,1,Male,0,7.55,29,S
1063,0,1,Male,0,7.225,27,C
1064,0,1,Male,1,13.9,23,S
1065,0,1,Male,0,7.2292,29,C
1066,0,1,Male,1,31.3875,40,S
1067,1,2,Female,0,39,15,S
1068,1,2,Female,0,36.75,20,S
1069,1,3,Male,1,55.4417,54,C
1070,1,2,Female,0,39,36,S
1071,1,3,Female,0,83.1583,64,C
1072,0,2,Male,0,13,30,S
1073,0,3,Male,1,83.1583,37,C
1074,1,3,Female,1,53.1,18,S
1075,0,1,Male,0,7.75,29,Q
1076,1,3,Female,1,247.5208,27,C
1077,0,2,Male,0,16,40,S
1078,1,2,Female,0,21,21,S
1079,0,1,Male,2,8.05,17,S
1080,0,1,Female,8,69.55,22,S
1081,0,2,Male,0,13,40,S
1082,0,2,Male,1,26,34,S
1083,1,3,Male,0,26,29,S
1084,0,1,Male,1,14.5,11.5,S
1085,0,2,Male,0,12.35,61,Q
1086,1,2,Male,0,32.5,8,S
1087,0,1,Male,0,7.8542,33,S
1088,1,3,Male,0,134.5,6,C
1089,1,1,Female,0,7.775,18,S
1090,0,2,Male,0,10.5,23,S
1091,0,1,Female,0,8.1125,37,S
1092,1,1,Female,0,15.5,22,Q
1093,0,1,Male,0,14.4,0.33,S
1094,0,3,Male,1,227.525,47,C
1095,1,2,Female,1,26,8,S
1096,0,2,Male,0,10.5,25,S
1097,1,3,Male,0,25.7417,29,C
1098,0,1,Female,0,7.75,35,Q
1099,1,2,Male,0,10.5,24,S
1100,1,3,Female,0,27.7208,33,C
1101,0,1,Male,0,7.8958,25,S
1102,0,1,Male,0,22.525,32,S
1103,1,1,Male,0,7.05,29,S
1104,0,2,Male,0,73.5,17,S
1105,0,2,Female,1,26,60,S
1106,0,1,Female,4,7.775,38,S
1107,0,3,Male,0,42.5,42,S
1108,0,1,Female,0,7.8792,22,Q
1109,0,3,Male,1,164.8667,57,S
1110,1,3,Female,1,211.5,50,C
1111,0,1,Male,0,8.05,29,S
1112,1,2,Female,1,13.8583,30,C
1113,0,1,Male,0,8.05,21,S
1114,1,2,Female,0,10.5,22,S
1115,1,1,Male,0,7.7958,21,S
1116,1,3,Female,0,27.4458,53,C
1117,1,1,Female,0,15.2458,37,C
1118,1,1,Male,0,7.7958,23,S
1119,0,1,Female,0,7.75,22,Q
1120,0,1,Male,0,15.1,40.5,S
1121,0,2,Male,0,13,36,S
1122,0,2,Male,0,65,14,S
1123,1,3,Female,0,26.55,21,S
1124,0,1,Male,1,6.4958,21,S
1125,0,1,Male,0,7.8792,29,Q
1126,0,3,Male,1,71.2833,39,C
1127,0,1,Male,0,7.8542,20,S
1128,0,3,Male,1,75.25,64,C
1129,0,1,Male,0,7.225,20,C
1130,0,2,Female,1,13,18,S
1131,1,3,Female,1,106.425,48,C
1132,1,3,Female,0,27.7208,55,C
1133,1,2,Female,0,30,45,S
1134,1,3,Male,1,134.5,45,C
1135,1,1,Male,0,7.8875,29,S
1136,0,1,Male,1,23.45,6,S
1137,0,3,Male,1,51.8625,41,S
1138,0,2,Female,0,21,22,S
1139,0,2,Male,1,32.5,42,S
1140,1,2,Female,1,26,29,S
1141,0,1,Female,1,14.4542,37,C
1142,1,2,Female,1,27.75,0.92,S
1143,1,1,Male,0,7.925,20,S
1144,0,3,Male,1,136.7792,27,C
1145,0,1,Male,0,9.325,24,S
1146,0,1,Male,0,9.5,32.5,S
1147,0,1,Male,0,7.55,29,S
1148,0,1,Male,0,7.75,29,Q
1149,0,1,Male,0,8.05,28,S
1150,1,2,Female,0,13,19,S
1151,1,1,Male,0,7.775,21,S
1152,1,1,Male,1,17.4,36.5,S
1153,0,1,Male,0,7.8542,21,S
1154,1,2,Female,0,23,29,S
1155,0,1,Female,1,12.1833,1,S
1156,1,2,Male,0,12.7375,30,C
1157,0,1,Male,0,7.8958,29,S
1158,0,3,Male,0,0,29,S
1159,0,1,Male,0,7.55,29,S
1160,1,1,Female,0,8.05,22,S
1161,0,1,Male,0,8.6625,17,S
1162,0,3,Male,0,75.2417,46,C
1163,0,1,Male,0,7.75,29,Q
1164,1,3,Female,1,136.7792,26,C
1165,0,1,Female,1,15.5,22,Q
1166,0,1,Male,0,7.225,29,C
1167,1,2,Female,1,26,20,S
1168,0,2,Male,0,10.5,28,S
1169,0,2,Male,1,26,40,S
1170,0,2,Male,1,21,30,S
1171,1,2,Male,0,10.5,22,S
1172,0,1,Female,0,8.6625,23,S
1173,0,1,Male,1,13.775,0.75,S
1174,0,1,Female,0,7.75,22,Q
1175,1,1,Female,1,15.2458,9,C
1176,0,1,Female,1,20.2125,2,S
1177,0,1,Male,0,7.25,36,S
1178,0,1,Male,0,7.25,29,S
1179,1,3,Male,1,82.2667,24,S
1180,0,1,Male,0,7.2292,29,C
1181,0,1,Male,0,8.05,29,S
1182,1,3,Male,0,39.6,29,S
1183,1,1,Female,0,6.95,30,Q
1184,0,1,Male,0,7.2292,29,C
1185,1,3,Male,1,81.8583,53,S
1186,0,1,Male,0,9.5,36,S
1187,0,1,Male,0,7.8958,26,S
1188,1,2,Female,1,41.5792,1,C
1189,0,1,Male,2,21.6792,29,C
1190,0,3,Male,0,45.5,30,S
1191,0,1,Male,0,7.8542,29,S
1192,1,1,Male,0,7.775,32,S
1193,0,2,Male,0,15.0458,29,C
1194,0,2,Male,0,21,43,S
1195,0,1,Male,0,8.6625,24,S
1196,1,1,Female,0,7.75,22,Q
1197,1,3,Female,1,26.55,64,S
1198,0,3,Male,1,151.55,30,S
1199,1,1,Male,0,9.35,0.83,S
1200,0,3,Male,1,93.5,55,S
1201,1,1,Female,1,14.1083,45,S
1202,0,1,Male,0,8.6625,18,S
1203,1,1,Male,0,7.225,22,C
1204,0,1,Male,0,7.575,29,S
1205,0,1,Female,0,7.75,37,Q
1206,1,3,Female,0,135.6333,55,C
1207,0,1,Female,0,7.7333,17,Q
1208,0,3,Male,1,146.5208,57,C
1209,0,2,Male,0,10.5,19,S
1210,0,1,Male,0,7.8542,27,S
1211,0,2,Male,2,31.5,22,S
1212,0,1,Male,0,7.775,26,S
1213,1,1,Male,0,7.2292,25,C
1214,0,2,Male,0,13,26,S
1215,0,3,Male,0,26.55,33,S
1216,1,3,Female,0,211.3375,39,S
1217,0,1,Male,0,7.05,23,S
1218,1,2,Female,2,39,12,S
1219,0,3,Male,0,79.2,46,C
1220,0,2,Male,1,26,29,S
1221,0,2,Male,0,13,21,S
1222,1,2,Female,0,36.75,48,S
1223,0,3,Male,0,29.7,39,C
1224,0,1,Male,0,7.225,29,C
1225,1,1,Female,1,15.7417,19,C
1226,0,1,Male,0,7.8958,27,S
1227,0,3,Male,0,26,30,S
1228,0,2,Male,0,13,32,S
1229,0,1,Male,0,7.2292,39,C
1230,0,2,Male,0,31.5,25,S
1231,0,1,Male,0,7.2292,6,C
1232,0,2,Male,0,10.5,18,S
1233,1,1,Male,0,7.5792,32,S
1234,0,1,Male,1,69.55,29,S
1235,1,3,Female,0,512.3292,58,C
1236,0,1,Male,1,14.5,6,S
1237,1,1,Female,0,7.65,16,S
1238,0,2,Male,0,13,26,S
1239,1,1,Female,0,7.2292,38,C
1240,0,2,Male,0,13.5,24,S
1241,1,2,Female,0,21,31,S
1242,1,3,Female,0,63.3583,45,C
1243,0,2,Male,0,10.5,25,S
1244,0,2,Male,0,73.5,18,S
1245,0,2,Male,1,65,49,S
1246,1,1,Female,1,20.575,0.17,S
1247,0,3,Male,0,26,50,S
1248,1,3,Female,2,51.4792,59,S
1249,0,1,Male,0,7.8792,29,S
1250,1,1,Male,0,7.75,29,Q
1251,0,1,Female,1,15.55,30,S
1252,0,1,Male,8,69.55,14.5,S
1253,1,2,Female,1,37.0042,24,C
1254,1,2,Female,0,21,31,S
1255,0,1,Male,0,8.6625,27,S
1256,1,3,Female,1,55.4417,25,C
1257,0,1,Female,1,69.55,37,S
1258,0,1,Male,1,14.4583,29,C
1259,0,1,Female,0,39.6875,22,S
1260,1,3,Female,0,59.4,45,C
1261,1,2,Male,0,13.8583,29,C
1262,0,2,Male,1,11.5,21,S
1263,1,3,Female,0,134.5,31,C
1264,1,3,Male,0,0,49,S
1265,0,2,Male,0,13,44,S
1266,1,3,Female,1,81.8583,54,S
1267,1,3,Female,0,262.375,45,C
1268,0,1,Female,2,8.6625,22,S
1269,0,2,Male,0,11.5,21,S
1270,0,3,Male,0,50,55,S
1271,0,1,Male,4,31.3875,5,S
1272,0,1,Male,0,7.75,29,Q
1273,0,1,Male,0,7.8792,26,Q
1274,0,1,Female,0,14.5,37,S
1275,0,1,Female,1,16.1,19,S
1276,0,2,Male,0,12.875,29,S
1277,1,2,Female,1,65,24,S
1278,0,1,Male,0,7.775,24,S
1279,0,2,Male,0,13,57,S
1280,0,1,Male,0,7.75,21,Q
1281,0,1,Male,3,21.075,6,S
1282,0,3,Male,0,93.5,23,S
1283,1,3,Female,0,39.4,51,S
1284,0,1,Male,0,20.25,13,S
1285,0,2,Male,0,10.5,47,S
1286,1,1,Male,3,22.025,29,S
1287,1,3,Female,1,60,18,S
1288,0,1,Male,0,7.25,24,Q
1289,1,3,Female,1,79.2,48,C
1290,0,1,Male,0,7.775,22,S
1291,0,1,Male,0,7.7333,31,Q
1292,1,3,Female,0,164.8667,30,S
1293,0,2,Male,1,21,38,S
1294,1,3,Female,0,59.4,22,C
1295,0,3,Male,0,47.1,17,S
1296,1,3,Male,1,27.7208,43,C
1297,1,2,Male,0,13.8625,20,C
1298,0,2,Male,1,10.5,23,S
1299,0,3,Male,1,211.5,50,C
1300,1,1,Female,0,7.7208,22,Q
1301,0,1,Female,1,13.775,3,S
1302,0,1,Female,0,7.75,22,Q
1303,1,3,Female,1,90,37,Q
1304,0,1,Female,0,7.775,28,S
1305,0,1,Male,0,8.05,29,S
1306,1,3,Female,0,108.9,39,C
1307,0,1,Male,0,7.25,38.5,S
1308,0,1,Male,0,8.05,29,S
1309,1,1,Male,1,22.3583,6,C
